plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
GAO20230504t173537p0000-C,40.93492650493235,-87.33584440219903,2023-05-04T17:35:37+00,Solid Waste (6A),CH4,mf,"[-87.33956446140407, 40.932217377043436, -87.33278061149315, 40.93734227639452]",GAO,2023-06-14 15:41:21.975672+00:00,371.2564218143445,147.93317796644914,1.7431640625,0.625,190.6458282470703,21.409740447998047,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t173537p0000-C/GAO20230504t173537p0000-C_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=To27hgnLCZVifyuzlac3Zi%2FfJSo%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t173537p0000-C/GAO20230504t173537p0000-C_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=%2BEVQfFLGlfibARHS21VS2%2FRcP0I%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t173537p0000-C/GAO20230504t173537p0000-C_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Vu9fX4BCts3uFF3hxek%2Fpdq98fQ%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t173537p0000-C/GAO20230504t173537p0000-C_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=MD8Nru%2FPA9UtEylsXQ1iWYtpzvQ%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t173537p0000-C/GAO20230504t173537p0000-C_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=9dX0fhA%2F%2F7BrIl902WTIDAOwliI%3D&Expires=1714941688
GAO20230504t172357p0000-A,41.34658637841801,-88.1052214264213,2023-05-04T17:23:57+00,Solid Waste (6A),CH4,mf,"[-88.11163540746325, 41.34256867136605, -88.0965477780763, 41.35389507954638]",GAO,2023-06-14 15:50:49.250180+00:00,1044.336587353845,520.4386147493395,2.564453125,0.7080078125,187.2129669189453,7.1601881980896,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t172357p0000-A/GAO20230504t172357p0000-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=UltMLoVHiRKN8paHw0qZxF%2Fz%2BbM%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t172357p0000-A/GAO20230504t172357p0000-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=eLe1tUNQ5k8A%2FNQ0P92y0Q93c%2Bs%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t172357p0000-A/GAO20230504t172357p0000-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=%2Be2%2BzVpW0SrBZJTANlNR9z%2BM0iE%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t172357p0000-A/GAO20230504t172357p0000-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=ElBK0BQ5gFBcKSSRT6b8m5phOvQ%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t172357p0000-A/GAO20230504t172357p0000-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=SHA29U7RP46K0upDbp4AmIBxJYg%3D&Expires=1714941688
GAO20230504t171112p0000-A,40.935939056051325,-88.66025363796852,2023-05-04T17:11:12+00,Solid Waste (6A),CH4,mf,"[-88.66471048269834, 40.933194978372356, -88.65548927305912, 40.94016099531251]",GAO,2023-06-14 15:54:47.921883+00:00,399.2443104029878,140.15802985089817,1.65234375,0.54931640625,171.7731475830078,16.341552734375,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t171112p0000-A/GAO20230504t171112p0000-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=6JcwA7t%2BeQBys%2BzDIXZryH1V69A%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t171112p0000-A/GAO20230504t171112p0000-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=jT9r%2BZJkKRACvl%2FLnao9oGv3DKE%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t171112p0000-A/GAO20230504t171112p0000-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=6UNVnQZQ9Lt45uHY8OOztCI2x6c%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t171112p0000-A/GAO20230504t171112p0000-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=sxOkiQj9OkDiOkYopOcLgEHD%2Bec%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t171112p0000-A/GAO20230504t171112p0000-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=f9an8ONqt9YG94pODWyr%2BMQ7o9w%3D&Expires=1714941688
GAO20230504t170652p0000-A,40.93299265951566,-88.66159694159721,2023-05-04T17:06:52+00,Solid Waste (6A),CH4,mf,"[-88.66502747592169, 40.9309482185033, -88.65812673788912, 40.93611657785459]",GAO,2023-06-12 21:11:19.580628+00:00,149.96664452902348,58.68814378356461,1.65234375,0.54931640625,171.7731475830078,16.341552734375,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-A/GAO20230504t170652p0000-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=BHo%2B3ZSPZxWb%2BPHpwZJOBJfRNuE%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-A/GAO20230504t170652p0000-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=hQjLdfZkYJ18uGLJmAb89qN3ru8%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-A/GAO20230504t170652p0000-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=mW8XJcQx%2FM91cflVaerPimd3qtE%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-A/GAO20230504t170652p0000-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Ar1KDdkeDXM8qZiD6O%2BaOyl2Nfw%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-A/GAO20230504t170652p0000-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=HyYatJif0MinbluRejwmifXcoUI%3D&Expires=1714941688
GAO20230504t170652p0000-B,40.935280743662815,-88.65285842062794,2023-05-04T17:06:52+00,Solid Waste (6A),CH4,mf,"[-88.66076366796695, 40.93137617311946, -88.65047195857781, 40.93915104861757]",GAO,2023-06-12 20:57:56.015271+00:00,,,,,,,,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-B/GAO20230504t170652p0000-B_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=qK1zcEOBobSmecIfz5Bm9UFRMlk%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-B/GAO20230504t170652p0000-B_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=n1tEgdxeTyIrEblBCPzN1QDN36s%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-B/GAO20230504t170652p0000-B_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=H2pKMnRYqMnpja4BYbbuWakFriA%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-B/GAO20230504t170652p0000-B_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=ra%2FowmFdtUiwbhEvAeesjtetqYA%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t170652p0000-B/GAO20230504t170652p0000-B_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=oGD57SI5vchltgiUerjB2SHOiN4%3D&Expires=1714941688
GAO20230504t164252p0000-A,42.137341174109736,-89.08192107423851,2023-05-04T16:42:52+00,Solid Waste (6A),CH4,mf,"[-89.08707529418625, 42.13427747645986, -89.0781686191935, 42.14083716913546]",GAO,2023-06-14 16:00:50.164855+00:00,80.66618325179667,24.652537923536485,3.453125,0.82958984375,209.44908142089844,8.144475936889648,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t164252p0000-A/GAO20230504t164252p0000-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=XUHJz6MEjxcQ%2BiYojCOHpeRIFCA%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t164252p0000-A/GAO20230504t164252p0000-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=pzRukUsCLksdFT1MoKOM3SX%2FNK4%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t164252p0000-A/GAO20230504t164252p0000-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=9KyKcl0UnmchO4ZRBQM2w0dqT4M%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t164252p0000-A/GAO20230504t164252p0000-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=PwaxgcoqbJVC%2FYTfAU%2BJu8am3N0%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t164252p0000-A/GAO20230504t164252p0000-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=WqSYjotH02rvBOxs%2FdC2fmwXvBs%3D&Expires=1714941688
GAO20230504t163814p0000-A,42.137446907655686,-89.08336836030249,2023-05-04T16:38:14+00,Solid Waste (6A),CH4,mf,"[-89.0877743925568, 42.13297101644875, -89.07820139517071, 42.1400698569411]",GAO,2023-06-12 21:18:44.176633+00:00,,,,,,,,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t163814p0000-A/GAO20230504t163814p0000-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=p63jIQy54yUDz%2BIEKNBHXaDI7m8%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t163814p0000-A/GAO20230504t163814p0000-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=XLBOiR00sOP5o5GucKuHMlbMVps%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t163814p0000-A/GAO20230504t163814p0000-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=4ne%2FyILzs7dnUqka7rkLRwM%2F%2B4g%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t163814p0000-A/GAO20230504t163814p0000-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=rp1IoiWtI%2BLBX6EVL4Cgdg0pFm4%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t163814p0000-A/GAO20230504t163814p0000-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Ko0JJG324cPz9C75iFQHHUgaVeA%3D&Expires=1714941688
GAO20230504t160552p0000-A,41.73757087866014,-89.39464803971347,2023-05-04T16:05:52+00,Solid Waste (6A),CH4,mf,"[-89.3969145180342, 41.735047977806865, -89.38999099433035, 41.74021431884989]",GAO,2023-06-12 21:21:41.439823+00:00,170.44754372119473,116.8009175889553,3.279296875,0.406494140625,207.00926208496094,6.394073009490967,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-A/GAO20230504t160552p0000-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=k%2FjS6HqdxdDvbLWOH7609zlyWkY%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-A/GAO20230504t160552p0000-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=zNhB1LfFMW61rJ6XeaKEf1sAKPA%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-A/GAO20230504t160552p0000-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=AvB0%2FwSNAvwGkPq4tlzzVIianVo%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-A/GAO20230504t160552p0000-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=5C4yIUeUdEzG4radh3L62xkzdYU%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-A/GAO20230504t160552p0000-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=mQXVCda04Lq2gu49imRINtF6rxc%3D&Expires=1714941688
GAO20230504t160552p0000-B,41.73501995065115,-89.39448162226108,2023-05-04T16:05:52+00,Solid Waste (6A),CH4,mf,"[-89.39850954806528, 41.73262948249326, -89.39152608366953, 41.73784074575879]",GAO,2023-06-12 21:22:43.688702+00:00,87.13167577749981,57.24179771556903,3.279296875,0.406494140625,207.00926208496094,6.394073009490967,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-B/GAO20230504t160552p0000-B_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=NLDdBJVDXFIYFDntl110UidDpV4%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-B/GAO20230504t160552p0000-B_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=AehUC5vgMfOnI%2FWaCnp6GaxlBQI%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-B/GAO20230504t160552p0000-B_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=58ap%2BbKqtzf4KwKFJitcC0xSXgY%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-B/GAO20230504t160552p0000-B_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=FzQxF317Ymi1gcQyCw4p%2FTiqd%2FA%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160552p0000-B/GAO20230504t160552p0000-B_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=TDRWHBRA4fX%2F%2FJ8IsDrGNsZNqYQ%3D&Expires=1714941688
GAO20230504t160122p0000-B,41.73690846386231,-89.3947336121919,2023-05-04T16:01:22+00,Solid Waste (6A),CH4,mf,"[-89.39625870308471, 41.73515170259506, -89.38933503492898, 41.74036306682663]",GAO,2023-06-14 16:12:48.180753+00:00,93.03705028376505,25.91911272332582,3.279296875,0.406494140625,207.00926208496094,6.394073009490967,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160122p0000-B/GAO20230504t160122p0000-B_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=OzsINuQ9KlLGPnDo8BcH04NM7nU%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160122p0000-B/GAO20230504t160122p0000-B_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Z4JODabXsB1qdaXkkGVmjwmuVRQ%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160122p0000-B/GAO20230504t160122p0000-B_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=9mo7GtufCBya5sDGauButO%2BwPl0%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160122p0000-B/GAO20230504t160122p0000-B_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=%2BGOlfRAAEkGvlv748EqBB21fDlc%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t160122p0000-B/GAO20230504t160122p0000-B_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=xppMzT7D585vNolzkUtg5Y%2FKG4k%3D&Expires=1714941688
GAO20230504t155357p0000-A,41.80566147202697,-89.88110764778196,2023-05-04T15:53:57+00,Solid Waste (6A),CH4,mf,"[-89.88477109366242, 41.802659813047704, -89.87766121102823, 41.80791470893216]",GAO,2023-06-14 16:24:12.621217+00:00,145.46426514596092,47.233485886340524,3.58984375,0.372314453125,191.0370330810547,4.8964762687683105,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t155357p0000-A/GAO20230504t155357p0000-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=XIpjtcix1hibnWrUpJGK%2FPmni4Y%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t155357p0000-A/GAO20230504t155357p0000-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=PIENofHNVY1KPprTC8S0ipExu6k%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t155357p0000-A/GAO20230504t155357p0000-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=p3xvhV9ZnTEnTGSPsGbJQsRABqs%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t155357p0000-A/GAO20230504t155357p0000-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Of8KVHEo9vGoieeFxUrp3Aqg4lw%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t155357p0000-A/GAO20230504t155357p0000-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=VF7zPg0r8Qx98eJ8MdNdcPWPkKo%3D&Expires=1714941688
GAO20230504t153522p0000-A,41.38359262884026,-90.52183879827705,2023-05-04T15:35:22+00,Solid Waste (6A),CH4,mf,"[-90.52547142614355, 41.3811389069577, -90.5184702089489, 41.386436804780814]",GAO,2023-06-14 16:27:21.026992+00:00,1503.3413412363675,238.627761519455,4.44921875,0.346435546875,212.80555725097656,2.6719419956207275,hrrr,Global Airborne Observatory,ASU GDCS,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t153522p0000-A/GAO20230504t153522p0000-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=PjihEaMog1S%2BzIvya1jQLgRZ9G8%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t153522p0000-A/GAO20230504t153522p0000-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=lGdsfrJJQbXzuFqRbiisa%2BZwoGU%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t153522p0000-A/GAO20230504t153522p0000-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=ekNF50nWSOuAdrZsnFIXm2XtQx4%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t153522p0000-A/GAO20230504t153522p0000-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=fxfIN343EfYa7JxQvm7dt7hsJfg%3D&Expires=1714941688,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2023/05/04/GAO20230504t153522p0000-A/GAO20230504t153522p0000-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=OjE1%2BFzeY9NHq%2Fa3IAr6dfYlVUw%3D&Expires=1714941688
